"","gender","age","workerid","mean.acc","mean.RT","mean.mathmot","mean.mathanx","mean.genanx","pvt","z.RT","z.pvt","z.mathmot","z.mathanx","z.genanx"
"264","male",29,"anon188",0.708333333333333,6.576,2.33333333333333,2.66666666666667,2.1,10.7714922952149,1.95806700842322,-0.881307053658309,-0.23196532249274,0.560581759999353,0.031227222123577
"265","male",29,"anon197",0.875,4.715375,2.33333333333333,1.76666666666667,2.25,18.5563184264242,0.48133992176982,-0.247644493082196,-0.23196532249274,-0.614469315044561,0.262845084377593
"266","male",29,"anon291",1,3.54975,2.33333333333333,2.93333333333333,3,28.1709979576026,-0.443784705911938,0.534962895722631,-0.23196532249274,0.908745041493846,1.42093439564768
"267","male",29,"anon311",0.958333333333333,3.98673913043478,3,2.2,2.75,24.0380246105749,-0.096958405348332,0.198550697205924,0.629620161051723,-0.0487039826160096,1.03490462522431
"268","male",29,"anon313",0.916666666666667,6.61779166666667,3,2.46666666666667,2.45,13.8515491698515,1.99123590928345,-0.630599241690891,0.629620161051723,0.299459298878484,0.571668900716282
"269","male",29,"anon355",0.75,5.07330434782609,1.66666666666667,2.6,2.05,14.7832644875992,0.765418638890664,-0.554760282153294,-1.0935508060372,0.47354093962573,-0.0459787319610955
"270","male",29,"anon385",0.916666666666667,5.26478260869565,2.66666666666667,2.16666666666667,2.85,17.4112918765656,0.917389688581694,-0.340846376243369,0.198827419279491,-0.0922243928028217,1.18931653339366
"271","male",29,"anon391",1,5.43629166666667,2.33333333333333,2.33333333333333,3.4,18.3948923515571,1.05351172903165,-0.260784113443657,-0.23196532249274,0.125377658131237,2.03858202832505
"272","male",29,"anon5",0.5,4.31454545454545,3,1,1.4,11.5887062789718,0.163212493134981,-0.81478817491162,0.629620161051723,-1.61543874934123,-1.04965613506183
"273","male",29,"anon55",0.958333333333333,2.769,2.33333333333333,2.2,2.3,34.6093655952811,-1.06344459057685,1.05902758958471,-0.23196532249274,-0.0487039826160096,0.340051038462265
"274","male",29,"anon87",1,3.55216666666667,3,1.13333333333333,1.6,28.15183221508,-0.441866663788416,0.533402859149231,0.629620161051723,-1.44135710859398,-0.740832318723144
"275","male",30,"anon103",0.958333333333333,6.02491666666667,2.66666666666667,2.23333333333333,1.7,15.9061674435331,1.52068726487652,-0.463359196201868,0.198827419279491,-0.00518357242919811,-0.5864204105538
"276","male",30,"anon133",0.375,4.09204347826087,2.33333333333333,1.23333333333333,1.5,9.16412550336284,-0.0133812295191596,-1.01214210892393,-0.23196532249274,-1.31079587803355,-0.895244226892489
"277","male",30,"anon167",0.916666666666667,5.530625,4,1.2,2.9,16.574377519117,1.1283815112326,-0.408968809010074,1.92199838636842,-1.35431628822036,1.26652248747833
"278","male",30,"anon190",0.833333333333333,4.19529166666667,2,2.66666666666667,1.75,19.8635374973929,0.068564028911064,-0.141240603029575,-0.662758064264971,0.560581759999353,-0.509214456469128
"279","male",30,"anon288",0.916666666666667,3.90183333333333,2.66666666666667,1.23333333333333,1.55,23.4932296783563,-0.164345810329781,0.154205949369546,0.198827419279491,-1.31079587803355,-0.818038272807816
"280","male",30,"anon293",0.875,4.29570833333333,3,2.3,1.2,20.3691669010737,0.148261986112603,-0.100083817092572,0.629620161051723,0.0818572479444249,-1.35847995140052
"281","male",30,"anon374",0.833333333333333,4.85045833333333,3,2.36666666666667,1.7,17.1805069967615,0.588551862536371,-0.359631604765388,0.629620161051723,0.168898068318048,-0.5864204105538
"282","male",31,"anon151",0.958333333333333,5.99775,3,1.86666666666667,2.25,15.9782140524919,1.49912582583279,-0.457494808488617,0.629620161051723,-0.483908084484126,0.262845084377593
"283","male",31,"anon169",0.958333333333333,5.647625,3.33333333333333,1.63333333333333,1.4,16.9687848136754,1.22124120576452,-0.376865184347501,1.06041290282395,-0.788550955791808,-1.04965613506183
"284","male",31,"anon193",0.875,3.24445833333333,2.66666666666667,2.16666666666667,1.45,26.9690626324374,-0.686086337619686,0.437128801170694,0.198827419279491,-0.0922243928028217,-0.972450180977161
"285","male",31,"anon209",0.666666666666667,2.61175,2.33333333333333,3.66666666666667,2.15,25.5256692511407,-1.18824960737295,0.319640712099012,-0.23196532249274,1.8661940656037,0.108433176208249
"286","male",31,"anon25",0.875,4.20691666666667,3,1.3,1.25,20.7990808787116,0.0777904729190425,-0.0650900500763296,0.629620161051723,-1.22375505765992,-1.28127399731585
"287","male",31,"anon78",1,3.007875,2,1,1.45,33.2460624194822,-0.873856047574182,0.948058613957237,-0.662758064264971,-1.61543874934123,-0.972450180977161
"288","male",31,"anon9",0.75,3.08841666666667,3,3.23333333333333,2.9,24.2842880656215,-0.809932333354027,0.218595837440408,0.629620161051723,1.30042873317515,1.26652248747833
"289","male",32,"anon166",1,3.50170833333333,3.66666666666667,1.53333333333333,1.9,28.5574897966469,-0.481914060539894,0.566422224966827,1.49120564459619,-0.919112186352243,-0.277596594215112
"290","male",32,"anon199",1,4.546875,3,1.26666666666667,1.75,21.9931271477663,0.347606088191803,0.0321018978930991,0.629620161051723,-1.26727546784674,-0.509214456469128
"291","male",32,"anon222",0.791666666666667,4.79029166666667,3,2.36666666666667,1.95,16.5264815120861,0.540799227599018,-0.412867406865065,0.629620161051723,0.168898068318048,-0.20039064013044
"292","male",32,"anon282",0.791666666666667,4.08134782608696,3,1.53333333333333,2,19.3971869196379,-0.0218700756190675,-0.179200204984161,0.629620161051723,-0.919112186352243,-0.123184686045767
"293","male",32,"anon338",0.833333333333333,5.23795833333333,3.66666666666667,1.9,1.15,15.909506725744,0.896099996135669,-0.463087388189645,1.49120564459619,-0.440387674297315,-1.43568590548519
"294","male",32,"anon359",0.791666666666667,3.38091666666667,3.33333333333333,1.96666666666667,1.85,23.4157403071159,-0.577783097024234,0.147898536388185,1.06041290282395,-0.353346853923692,-0.354802548299784
"295","male",32,"anon378",0.875,1.69966666666667,4,1,2.1,51.4806824867621,-1.91214516054377,2.43230448511972,1.92199838636842,-1.61543874934123,0.031227222123577
"296","male",33,"anon102",0.875,2.90558333333333,2.33333333333333,1.96666666666667,2.75,30.1144348524393,-0.95504214090604,0.693153095265208,-0.23196532249274,-0.353346853923692,1.03490462522431
"297","male",33,"anon163",0.916666666666667,5.78441666666667,2.66666666666667,2.43333333333333,2.05,15.8471756011122,1.32980900389425,-0.468160963292296,0.198827419279491,0.255938888691672,-0.0459787319610955
"298","male",33,"anon18",0.916666666666667,3.822625,2.66666666666667,1.86666666666667,2.25,23.9800311740405,-0.22721129441282,0.19383019749641,0.198827419279491,-0.483908084484126,0.262845084377593
"299","male",33,"anon191",0.708333333333333,4.54316666666667,3,2.2,2.15,15.5911808943835,0.34466288562295,-0.488998199554941,0.629620161051723,-0.0487039826160096,0.108433176208249
"300","male",33,"anon220",0.875,5.139125,3.66666666666667,1.16666666666667,2.85,17.0262447401065,0.817658687221956,-0.37218811083305,1.49120564459619,-1.39783669840717,1.18931653339366
"301","male",33,"anon246",0.708333333333333,4.32665217391304,1.33333333333333,4.4,2.2,16.37139536208,0.172821264607271,-0.425490975492856,-1.52434354780943,2.82364308971356,0.185639130292921
"302","male",33,"anon339",1,4.19908333333333,3,1.2,1,23.8147214669868,0.071573370863487,0.18037446059308,0.629620161051723,-1.35431628822036,-1.66730376773921
"303","male",33,"anon341",0.875,3.58958333333333,4,1,1.05,24.376088218224,-0.412170080565602,0.226068107055547,1.92199838636842,-1.61543874934123,-1.59009781365454
"304","male",33,"anon347",0.958333333333333,5.03541666666667,3,3,3.7,19.0318576748035,0.735348224369412,-0.208936959644241,0.629620161051723,0.99578586186747,2.50181775283309
"305","male",33,"anon371",0.916666666666667,3.69625,1.66666666666667,2.23333333333333,2.25,24.7999098185097,-0.327511669596333,0.260565971996661,-1.0935508060372,-0.00518357242919811,0.262845084377593
"306","male",33,"anon390",0.875,3.68404166666667,2.66666666666667,1.6,2.05,23.7510885915604,-0.3372010892893,0.175194926702418,0.198827419279491,-0.83207136597862,-0.0459787319610955
"307","male",34,"anon176",0.958333333333333,2.949125,3.33333333333333,2.9,1.5,32.4955142061911,-0.92048431299085,0.886966138074801,1.06041290282395,0.865224631307035,-0.895244226892489
"308","male",34,"anon178",0.958333333333333,2.41291666666667,4,1.1,1.8,39.7168019340356,-1.34605817657035,1.47475828592229,1.92199838636842,-1.48487751878079,-0.432008502384456
"309","male",34,"anon216",0.708333333333333,4.836125,3,2.26666666666667,2.8,14.6467126745759,0.577175888562376,-0.565875208811035,0.629620161051723,0.0383368377576134,1.11211057930899
"310","male",34,"anon224",0.791666666666667,3.33145833333333,2.66666666666667,2.16666666666667,2,23.7633668938778,-0.617036821172876,0.176194345360562,0.198827419279491,-0.0922243928028217,-0.123184686045767
"311","male",34,"anon327",0.833333333333333,4.583625,3,1.1,1.5,18.180661230649,0.376773556346059,-0.278221913381858,0.629620161051723,-1.48487751878079,-0.895244226892489
"312","male",35,"anon130",0.708333333333333,6.151625,3,2.66666666666667,2.9,11.5145727077534,1.62125219759431,-0.820822435378218,0.629620161051723,0.560581759999353,1.26652248747833
"313","male",35,"anon132",0.875,6.34670833333333,3.33333333333333,2.16666666666667,1.85,13.7866741946284,1.77608449453108,-0.635879878949099,1.06041290282395,-0.0922243928028217,-0.354802548299784
"314","male",35,"anon217",0.916666666666667,2.61695833333333,3.66666666666667,2.8,2.65,35.0279427452354,-1.18411589589984,1.09309857128273,1.49120564459619,0.7346634007466,0.88049271705497
"315","male",35,"anon295",0.791666666666667,5.67104166666667,3.66666666666667,2.4,2.6,13.9598104404688,1.23982637254762,-0.621787084194457,1.49120564459619,0.21241847850486,0.803286762970298
"316","male",35,"anon332",0.875,5.75616666666667,3,2.56666666666667,2.55,15.2010886874946,1.30738775286411,-0.520750588434516,0.629620161051723,0.430020529438919,0.726080808885626
"317","male",36,"anon115",0.75,6.1574347826087,3,2.1,2.6,12.1803969750249,1.62586326287927,-0.76662624615293,0.629620161051723,-0.179265213176445,0.803286762970298
"318","male",36,"anon128",0.291666666666667,2.23570588235294,1,4,3.15,13.0458424325344,-1.48670552100739,-0.696181463520485,-1.95513628958167,2.30139816747182,1.65255225790169
"319","male",36,"anon159",1,4.58058333333333,2.66666666666667,2.7,3.3,21.8312805865337,0.374359468845763,0.018928051145266,0.198827419279491,0.604102170186165,1.88417012015571
"320","male",36,"anon174",0.958333333333333,3.32495833333333,2.33333333333333,2.7,1.9,28.8224163210065,-0.622195693091316,0.587986485614507,-0.23196532249274,0.604102170186165,-0.277596594215112
"321","male",36,"anon307",0.958333333333333,4.31041666666667,3.66666666666667,1.7,3.3,22.2329627839536,0.159935587312662,0.0516238320740781,1.49120564459619,-0.701510135418185,1.88417012015571
"322","male",36,"anon328",0.875,2.83904166666667,3.33333333333333,1.23333333333333,1.05,30.8202591837034,-1.00785443868648,0.750605175186778,1.06041290282395,-1.31079587803355,-1.59009781365454
"323","male",36,"anon362",0.958333333333333,4.58291666666667,2.66666666666667,2.03333333333333,1.35,20.9109919083553,0.376211371585716,-0.0559808126437274,0.198827419279491,-0.266306033550068,-1.1268620891465
"324","male",36,"anon373",0.5,3.78783333333333,2.66666666666667,2.8,2,13.2001584019008,-0.254824487053187,-0.683620585391875,0.198827419279491,0.7346634007466,-0.123184686045767
"325","male",36,"anon52",0.791666666666667,4.329,2.33333333333333,1.86666666666667,1.8,18.2875182875183,0.174684669848714,-0.269524054864506,-0.23196532249274,-0.483908084484126,-0.432008502384456
"326","male",36,"anon93",0.875,4.04266666666667,3,1.33333333333333,1.35,21.6441292875989,-0.0525702520969179,0.00369447119121444,0.629620161051723,-1.18023464747311,-1.1268620891465
"327","male",36,"anon96",0.791666666666667,6.87075,3,1,1,11.5222743756747,2.1920020081094,-0.820195541657864,0.629620161051723,-1.61543874934123,-1.66730376773921
"328","male",37,"anon15",0.916666666666667,4.154375,2,1.96666666666667,1.4,22.0650920214633,0.0360895915783207,0.0379596325900317,-0.662758064264971,-0.353346853923692,-1.04965613506183
"329","male",37,"anon155",0.875,4.35279166666667,2,2.9,1.85,20.1020417931021,0.193567463857875,-0.121827036152132,-0.662758064264971,0.865224631307035,-0.354802548299784
"330","male",37,"anon249",0.708333333333333,2.709,1.66666666666667,2.76666666666667,2.45,26.1474098683401,-1.11106494674706,0.370248618411695,-1.0935508060372,0.691142990559788,0.571668900716282
"331","male",37,"anon42",0.791666666666667,6.727375,2.33333333333333,2.13333333333333,1.1,11.7678391150585,2.07820919867766,-0.800207274878038,-0.23196532249274,-0.135744802989633,-1.51289185956987
"332","male",37,"anon71",1,2.919625,3,2.16666666666667,3.5,34.2509740120735,-0.943897654774539,1.02985554071982,0.629620161051723,-0.0922243928028217,2.1929939364944
"333","male",38,"anon203",0.791666666666667,3.790875,3,2.2,1.4,20.8834811663974,-0.252410399552892,-0.058220108280983,0.629620161051723,-0.0487039826160096,-1.04965613506183
"334","male",38,"anon240",0.875,4.17775,2.66666666666667,1.53333333333333,2,20.9442881934055,0.0546416886696329,-0.053270590361688,0.198827419279491,-0.919112186352243,-0.123184686045767
"335","male",38,"anon259",0.708333333333333,4.424625,3,3.33333333333333,3.6,16.0088896422484,0.250579612494992,-0.454997903300926,0.629620161051723,1.43098996373559,2.34740584466374
"336","male",38,"anon376",0.75,3.392625,2.66666666666667,1.4,1,22.1067757267603,-0.568490513632686,0.0413525668685338,0.198827419279491,-1.09319382709949,-1.66730376773921
"337","male",39,"anon110",1,4.98579166666667,3,1.76666666666667,1.45,20.0569952949632,0.695962221453631,-0.125493692140924,0.629620161051723,-0.614469315044561,-0.972450180977161
"338","male",39,"anon164",0.791666666666667,5.579125,3,1.96666666666667,2.4,14.1897997744569,1.16687463247019,-0.603066610824365,0.629620161051723,-0.353346853923692,0.49446294663161
"339","male",39,"anon244",0.916666666666667,4.967875,4,1.33333333333333,1,18.4518867054156,0.681742253986137,-0.256144936203767,1.92199838636842,-1.18023464747311,-1.66730376773921
"340","male",39,"anon265",0.875,3.51813043478261,2.33333333333333,1.36666666666667,1.4,24.8711642794468,-0.468880288538596,0.266365881128717,-0.23196532249274,-1.1367142372863,-1.04965613506183
"341","male",39,"anon377",0.75,5.89213636363636,1.33333333333333,2.76666666666667,2.7,12.7288296419727,1.41530317616499,-0.721985397123746,-1.52434354780943,0.691142990559788,0.957698671139643
"342","male",40,"anon158",0.833333333333333,3.967875,2,2.16666666666667,2.1,21.0020056915435,-0.111930348850761,-0.0485725512476801,-0.662758064264971,-0.0922243928028217,0.031227222123577
"343","male",40,"anon168",0.958333333333333,6.05004166666667,3,2.2,2.5,15.8401112939994,1.5406282890228,-0.468735977667488,0.629620161051723,-0.0487039826160096,0.648874854800954
"344","male",40,"anon195",0.833333333333333,5.493,3,2,1.45,15.1708234722981,1.09851957955086,-0.523214090307848,0.629620161051723,-0.30982644373688,-0.972450180977161
"345","male",40,"anon200",0.833333333333333,4.01154166666667,3.33333333333333,1.93333333333333,1.45,20.773393437685,-0.0772733118602158,-0.067180934237548,1.06041290282395,-0.396867264110503,-0.972450180977161
"346","male",40,"anon218",0.708333333333333,2.47966666666667,2,1.7,1.7,28.5656674284178,-1.29308053033099,0.567087860781947,-0.662758064264971,-0.701510135418185,-0.5864204105538
"347","male",40,"anon255",0.875,5.69954166666667,2,2.83333333333333,2.1,15.3521116464043,1.26244604172847,-0.508457751929808,-0.662758064264971,0.778183810933412,0.031227222123577
"348","male",41,"anon16",0.916666666666667,5.33930434782609,3,1.16666666666667,1.6,17.1682789919981,0.976535551245279,-0.360626929346633,0.629620161051723,-1.39783669840717,-0.740832318723144
"349","male",41,"anon192",1,2.92120833333333,2.66666666666667,1.6,1.1,34.2324095337261,-0.942641006486713,1.02834444532898,0.198827419279491,-0.83207136597862,-1.51289185956987
"350","male",41,"anon30",0.583333333333333,3.77429166666667,3,2.6,1.8,15.4554386584679,-0.26557213688327,-0.500047228953782,0.629620161051723,0.47354093962573,-0.432008502384456
"351","male",42,"anon297",0.916666666666667,5.19629166666667,3,1.03333333333333,1.35,17.6407854960669,0.863030304350799,-0.322166252613367,0.629620161051723,-1.57191833915442,-1.1268620891465
"352","male",42,"anon368",0.916666666666667,4.90804166666667,3,1.56666666666667,1.75,18.6768313906599,0.634254176583062,-0.237835082799537,0.629620161051723,-0.875591776165431,-0.509214456469128
"353","male",43,"anon284",0.916666666666667,4.95504166666667,2,1.46666666666667,3.05,18.4996762556655,0.671556788916396,-0.252255003625989,-0.662758064264971,-1.00615300672587,1.49814034973235
"354","male",44,"anon208",0.583333333333333,4.08025,1.33333333333333,3.1,1.6,14.2965096092968,-0.022741390106964,-0.594380735758735,-1.52434354780943,1.12634709242791,-0.740832318723144
"355","male",44,"anon323",0.833333333333333,3.2695,3,1.4,1.3,25.4880970586736,-0.666211452856979,0.316582443194367,0.629620161051723,-1.09319382709949,-1.20406804323118
"356","male",44,"anon54",0.958333333333333,4.69,1.33333333333333,2.16666666666667,1.3,20.4335465529495,0.461200479472834,-0.0948434977368102,-1.52434354780943,-0.0922243928028217,-1.20406804323118
"357","male",45,"anon21",0.333333333333333,3.79466666666667,2.33333333333333,1.06666666666667,1.4,8.78425860857343,-0.249401057600468,-1.04306218667176,-0.23196532249274,-1.52839792896761,-1.04965613506183
"358","male",45,"anon226",0.666666666666667,7.60494444444444,2.66666666666667,2.76666666666667,1.95,8.76622665079005,2.77471202382001,-1.0445299364132,0.198827419279491,0.691142990559788,-0.20039064013044
"359","male",45,"anon286",0.958333333333333,4.61354166666667,4,1.4,1.45,20.7721833370964,0.400517595047596,-0.0672794329611677,1.92199838636842,-1.09319382709949,-0.972450180977161
"360","male",45,"anon337",0.916666666666667,3.73970833333333,3,1.5,2.25,24.5117154858333,-0.293019981064713,0.23710777836339,0.629620161051723,-0.962632596539055,0.262845084377593
"361","male",45,"anon50",1,5.06433333333333,3,1.63333333333333,1.95,19.7459356282498,0.758298590468113,-0.150813058505617,0.629620161051723,-0.788550955791808,-0.20039064013044
"362","male",45,"anon94",0.833333333333333,3.51341666666667,2.66666666666667,1.03333333333333,1.45,23.7186024999407,-0.472621477148346,0.172550651846188,0.198827419279491,-1.57191833915442,-0.972450180977161
"363","male",46,"anon232",0.541666666666667,6.44715789473684,2.66666666666667,2.06666666666667,1.8,8.40163488331592,1.85580855938403,-1.07420666252741,0.198827419279491,-0.222785623363256,-0.432008502384456
"364","male",47,"anon185",1,3.01608333333333,3,1.3,2.25,33.1555825712154,-0.867341318292563,0.940693813335241,0.629620161051723,-1.22375505765992,0.262845084377593
"365","male",48,"anon170",0.625,2.76816666666667,1.33333333333333,3.4,2.55,22.5781202962249,-1.06410598441254,0.0797186654514243,-1.52434354780943,1.51803078410921,0.726080808885626
"366","male",48,"anon318",0.916666666666667,5.23166666666667,2.33333333333333,1.56666666666667,1.7,17.5215036635871,0.891106472676153,-0.331875452295596,-0.23196532249274,-0.875591776165431,-0.5864204105538
"367","male",48,"anon56",0.875,4.34820833333333,3,1.6,2.4,20.1232308326226,0.189929797761539,-0.120102308995428,0.629620161051723,-0.83207136597862,0.49446294663161
"368","male",50,"anon270",0.916666666666667,3.88058333333333,3.66666666666667,1.06666666666667,1.8,23.6218781540576,-0.181211353140065,0.164677566995053,1.49120564459619,-1.52839792896761,-0.432008502384456
"369","male",50,"anon92",0.458333333333333,4.85833333333333,1.66666666666667,2.43333333333333,1.65,9.43396226415094,0.594802034283712,-0.990178169088063,-1.0935508060372,0.255938888691672,-0.663626364638472
"370","male",51,"anon37",0.958333333333333,3.25916666666667,2,1.66666666666667,3.25,29.4042444387625,-0.674412736419627,0.635345628734527,-0.662758064264971,-0.745030545604996,1.80696416607104
"371","male",51,"anon74",0.541666666666667,5.40436363636364,2,1.26666666666667,1,10.0227649934957,1.02817132611759,-0.942251312551723,-0.662758064264971,-1.26727546784674,-1.66730376773921
"372","male",52,"anon302",0.916666666666667,2.92545833333333,2.66666666666667,1.73333333333333,1.7,31.3341214339633,-0.939267897924657,0.792432091266215,0.198827419279491,-0.657989725231373,-0.5864204105538
"373","male",52,"anon63",1,2.39804166666667,4,2.83333333333333,1.05,41.7006932740257,-1.35786405653755,1.63624136148684,1.92199838636842,0.778183810933412,-1.59009781365454
"374","male",53,"anon147",1,3.99441666666667,1.33333333333333,2.53333333333333,1.05,25.0349446101851,-0.0908649551837981,0.279697131178287,-1.52434354780943,0.386500119252107,-1.59009781365454
"375","male",53,"anon315",0.875,2.957375,2.66666666666667,1.83333333333333,1.45,29.5870493258379,-0.913936514017446,0.650225423206196,0.198827419279491,-0.527428494670938,-0.972450180977161
"376","male",53,"anon336",0.833333333333333,2.28004166666667,2,2.13333333333333,2.9,36.5490396739826,-1.4515174236723,1.21691150666613,-0.662758064264971,-0.135744802989633,1.26652248747833
"377","male",53,"anon363",0.75,6.15660869565217,2,2.4,1.85,12.1820313272411,1.62520762029432,-0.766493214561373,-0.662758064264971,0.21241847850486,-0.354802548299784
"378","male",53,"anon393",0.958333333333333,3.94104166666667,2.66666666666667,1.83333333333333,1.3,24.3167521277158,-0.133227230360217,0.221238319156331,0.198827419279491,-0.527428494670938,-1.20406804323118
"379","male",54,"anon141",0.875,2.16083333333333,3,2,1.6,40.4936367142306,-1.54612981186882,1.53799041309718,0.629620161051723,-0.30982644373688,-0.740832318723144
"380","male",54,"anon46",1,3.81266666666667,3,1.46666666666667,1.55,26.2283616016786,-0.235114950749404,0.376837857755745,0.629620161051723,-1.00615300672587,-0.818038272807816
"381","male",54,"anon47",0.791666666666667,4.51870833333333,3,1,1.1,17.5197558299293,0.325250976545231,-0.332017720951624,0.629620161051723,-1.61543874934123,-1.51289185956987
"382","male",55,"anon23",0.791666666666667,6.216125,3.66666666666667,1.4,1,12.735694128845,1.67244408047729,-0.721426647544089,1.49120564459619,-1.09319382709949,-1.66730376773921
"383","male",55,"anon233",0.916666666666667,5.82745833333333,3,1.5,1.8,15.7301282005448,1.36396999550802,-0.477688286613615,0.629620161051723,-0.962632596539055,-0.432008502384456
"384","male",56,"anon303",0.833333333333333,5.51804347826087,2.66666666666667,2.96666666666667,2.6,15.1019711355369,1.11839590212626,-0.528818473408817,0.198827419279491,0.952265451680658,0.803286762970298
"385","male",56,"anon43",0.833333333333333,6.33978260869565,1,2.66666666666667,2.65,13.144509595492,1.77058773663136,-0.688150238921406,-1.95513628958167,0.560581759999353,0.88049271705497
"386","male",59,"anon298",0.875,4.901625,3,1.8,1.75,17.8512228087624,0.629161444048193,-0.305037257802706,0.629620161051723,-0.57094890485775,-0.509214456469128
"387","male",60,"anon294",0.958333333333333,3.15854166666667,4,1.13333333333333,1.1,30.3410065299123,-0.75427604208009,0.711595381179083,1.92199838636842,-1.44135710859398,-1.51289185956987
"388","male",61,"anon104",0.75,4.928375,1,2.06666666666667,1.15,15.2179978187536,0.650392186174079,-0.519374233557714,-1.95513628958167,-0.222785623363256,-1.43568590548519
"389","male",62,"anon261",0.958333333333333,4.39386956521739,3,1.53333333333333,2.55,21.8106914442718,0.226169866519699,0.0172521539080181,0.629620161051723,-0.919112186352243,0.726080808885626
"390","male",62,"anon322",0.875,4.15021739130435,4,1.3,2.1,21.083232936986,0.032789811463265,-0.0419608860071072,1.92199838636842,-1.22375505765992,0.031227222123577
"391","male",64,"anon250",0.833333333333333,3.53341666666667,3.33333333333333,1.03333333333333,1.45,23.5843494257211,-0.456748025091608,0.161622835946207,1.06041290282395,-1.57191833915442,-0.972450180977161
"392","male",64,"anon379",0.958333333333333,4.71030434782609,4,1.86666666666667,1.6,20.3454652304076,0.47731548406087,-0.102013065231338,1.92199838636842,-0.483908084484126,-0.740832318723144
"393","male",65,"anon45",0.833333333333333,3.199875,2.66666666666667,2.6,1.2,26.0426839590088,-0.721470907829498,0.361724229202861,0.198827419279491,0.47354093962573,-1.35847995140052
"394","male",66,"anon388",0.916666666666667,3.64379166666667,3,1.93333333333333,3,25.1569450320751,-0.369146411553485,0.289627616255698,0.629620161051723,-0.396867264110503,1.42093439564768
"395","male",68,"anon194",0.666666666666667,5.655625,2,1.63333333333333,2.35,11.7876745128375,1.22759058658721,-0.798592730283868,-0.662758064264971,-0.788550955791808,0.417256992546938
"396","male",69,"anon160",0.916666666666667,4.196375,2.66666666666667,1.03333333333333,1.1,21.8442504939779,0.0694238408974703,0.019983764480799,0.198827419279491,-1.57191833915442,-1.51289185956987
"397","male",72,"anon22",0.875,4.905,3,1.73333333333333,1.3,17.8389398572885,0.631840089082767,-0.306037054888886,0.629620161051723,-0.657989725231373,-1.20406804323118
